0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.6048076638256175,1.6581270266139845,1.6726395791457744,0.8402134919478292,1.1793083120290966,-1.0993445157612678,0.08676079994245041,1.3739142461687797,1.0549699244620858,-1.03217667376376,0.1749746549796298,1.4566296575681632,-1.1883301705867193,-1.299677407987047,1.4626543588955487,1.3857251931373245,1.3058961661622353,-0.2916338245901681,1.7401873477753675,1.6628335236150402,1.687782424778097,1.506121091755714,1.8989515250509046,1.976270350347437,1.9464765400436823,1.9563854881122587,1.7624484024817928,1.1223237334665412,1.8502364288333464,1.387445455990517,-1.222985277926748,-1.0534876874056358,-1.0883824656742165,0.978910109532271,0.021658815801542844,0.8123905952470152,0.8190285244128285,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-0.06150149351308685,0.8402134954109847,-0.17779002886464076,0.9312863499539447,1.9160619586438825,1.9569933163631885,2.0304228462104534,2.105210663394686,2.0997559450721948,2.1214857606881687
-0.6048076638256175,0.8602673174160925,0.21086803652728023,-0.43662266200928485,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.178541656453244,-1.0957027160373982,1.0574488528301087,1.1537520878723182,0.9761011398922044,0.5440798913442898,1.1652234789145248,1.270343706639658,1.489499000005667,1.2688604907406216,0.7571104248079623,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.07744901830888924,-2.280093634214999,-0.990379011958545,-1.0847591844596678,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.9388448596951832,-0.4366226628599144,0.610882295581286,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
0.04960685230498605,1.6109098713563377,1.805496036313153,1.1849886834039034,1.2931588219487917,-1.0993445157612678,0.4998454854641836,1.4619675257998936,1.2923971918776611,-1.03217667376376,0.864298901721459,1.8051073212166013,-0.8294732315188785,-1.2764637218028998,1.3696710679787036,1.3674557115737678,1.30171867921279,-0.9999959774829303,1.705720174488062,1.6032843241139851,1.711519662918146,1.5046258504576733,2.090151581651498,1.9448114627908575,1.8752133449808888,2.004025758916597,1.7609031969860893,0.5347268110556488,1.531956214848475,1.3926639016151139,-1.2103335854333053,-1.0380395797122108,-1.0883824656742165,1.2387602545649548,0.7589381188016582,1.2081645365419444,1.2143993133536568,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,0.6671498749909868,1.1849886880318803,2.3222420903421255,-0.8637629931630912,2.12951951719052,2.3437188841459933,2.0874012795586325,2.1020278005827877,2.0966150697509076,2.117918692819563
1.7498055183269698,-0.9552503358821198,-0.39930139551606525,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.7179945987199632,0.8752182258860426,-0.8205676778870281,-1.1803726943226454,-0.9396983756333773,0.47442323513197904,-0.142101493371887,-0.04522921113085534,-0.7015332126930608,-0.10940087850710589,0.6890962901379879,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-2.280093634214999,1.0117334818921666,-1.0847591844596678,-1.0883824656742165,-1.8792488056344605,-2.0278053470393025,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-2.1106038993983534,-1.8674569171259745,-0.9664623533105676,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.2110693672913424,0.7722765371442274,1.019105325491474,1.035819998872352,-1.0993445157612678,0.8619362653570545,1.5372567820431904,1.6368586856685219,-1.03217667376376,1.3899508467083415,2.2588765070654344,-0.4624150827492746,-1.19920348326012,1.1870355497838927,1.2591420566263904,1.1990855950377248,0.1624371224364735,1.343183071855046,1.359845160099031,1.5962802819571678,1.429318851391443,0.38789289245960484,1.637869507041766,1.8054170783506611,1.923504990615717,1.6830392204842322,2.995032610540219,1.1159457110245337,0.666054144683612,-1.1427354560165108,-1.0080159286276709,-1.0883824656742165,1.6157530494281545,1.207450963760013,1.6364627143283301,1.6412157398077034,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.1439337973757362,1.0191053295590147,0.28355370629281584,0.9312863499539447,2.640349021146859,2.4674185961234367,2.8328234159581744,2.024731969527863,2.0194496051703696,2.040498286466862
-0.6048076638256175,1.6257790738694793,0.42864693324368347,0.791363365930743,1.1095133237354946,-1.0993445157612678,0.7494332600485684,1.5606018877845194,1.7185173657346948,-1.03217667376376,1.6710126918240245,2.2584663486587866,-0.6814585700190685,-1.3282677654297692,1.6526350597329362,1.6826822696464927,1.7838462145395202,-0.5679989564992068,1.7163541875601838,1.8540335240797061,2.0653828841881974,1.849967137633732,-0.32874532299478365,1.955859996870222,2.055027138567582,2.3502359885453776,2.1177842271830003,0.21627913298361412,0.6320432774462275,0.9840582140892463,-1.243095130952761,-1.0659473265197734,-1.0883824656742165,1.7051236600127946,1.743920991881945,1.8142110284951358,1.8182012674986097,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.6719920514841073,0.7913633692288585,0.28355370629281584,-0.8637629931630912,1.5810712594683785,1.467620152906702,1.708115006601603,2.46533228077795,2.4591063224457717,2.4838840403201075
0.06820838327073499,0.8163508452997235,1.6726395791457744,1.3407952291433074,1.0816088309423726,-1.0993445157612678,0.7968998886618036,1.2749890115147744,1.2842854870300568,-1.03217667376376,0.7039677171006341,1.7057717590588053,0.03573434655339602,-0.567090932550857,0.4023812780456266,0.768223011212734,0.7570949484975257,-0.14695916467426018,1.1293820118755546,0.9640910326785582,1.2050949989075068,1.1208860923038328,0.9603277028704041,1.354110960720342,1.1317552764064147,1.4161444188808912,1.3544377035855344,0.5347268110556488,1.4239146889435772,1.432850908973763,-0.6686805917177263,-0.3438599222339064,-1.0883824656742165,1.2298824718904697,0.7190640713461012,1.1212639454628914,1.1276978940924252,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,0.6257247957940779,1.3407952342976759,1.951972040667798,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.1994407158213876,0.42864693324368347,-0.3410027169897855,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.443640376726985,-1.2684391326433606,1.3889043303537063,1.4122450273025178,1.3348395932259205,-0.6278939972924715,1.4099670958388764,1.5025322111307373,1.7321451350225572,1.5269435249446965,-0.38722802360217723,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.28762643531409526,-2.280093634214999,-1.1658491338053871,-1.0847591844596678,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.9585188573236266,-0.3410027175173635,0.8647780744805508,-0.8637629931630912,1.0492708836132691,0.9656808060072475,1.1434657932777306,2.127018703381662,2.1215172807455196,2.14343166949212
-0.6048076638256175,1.0666545805982426,-0.05567179161552122,-0.7273019044164816,-0.8775170139910855,-1.0993445157612678,-1.0344886396960238,-0.02320350831634888,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.4813164929979188,-1.2303500455746619,1.3003205447267274,1.3241362635404461,1.1926828097660356,-0.5679989564992068,1.313839617474073,1.5072956893385103,1.680628246254861,1.4246733231665518,2.0018508201375846,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.021595502777970392,-0.1863399913829835,-1.153640698860543,-1.042576362952665,-1.0883824656742165,-1.0466059649648527,-1.3518484723888717,-0.8233714344449982,-0.904813557539901,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.3515605683837917,-0.7273019062491695,0.28355370629281584,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.8761266480406693,-1.279470818362648,-0.05567179161552122,0.5851262273359705,0.8286076040760817,-1.0993445157612678,0.7782672171417077,1.400844884564392,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,1.6167457591535621,1.3810450803514893,-1.3603120875273134,-0.5993780209205892,-1.2862812663477377,-0.8139449873877009,-0.37556743213790406,-0.4233265900552278,-0.15615618120753802,-0.3587389776363155,-0.568891884371632,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.19264095393685637,-2.280093634214999,1.5255654898174318,-1.0847591844596678,-1.0883824656742165,0.4247431165150467,0.2606704047537491,0.6187513335474439,0.6248919725917225,-0.10347074137248545,-0.614516823412961,1.6279413465571522,0.31324197884240834,0.5851262299373149,0.28355370629281584,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.7607651622826015,0.9777595618885843,-0.39930139551606525,0.166064574142343,0.13619611525239095,1.0335442806164223,0.43402772868569134,0.2340950389449603,0.4737371494544295,1.152050427378693,0.6133415090790635,0.7914027593254487,-0.7137638404709947,-1.1803357439217048,1.195710953997736,1.2349531655448538,1.0861171995671062,1.6993893807714784,1.2411767473908506,1.5383370417608688,-0.7015332126930608,1.3489880248079045,3.207599879584498,1.4766820627400157,1.8070795663970807,-0.5866933995741512,1.6085367186298034,3.853934965706347,-0.571049211097464,0.09736816472924474,-1.1503116203963544,-0.9701802136304131,1.0544870309957417,0.3427851078527844,0.47102072176388393,0.3711350323904135,0.37542422152208194,-0.10347074137248545,-0.614516823412961,-0.6142727452158196,0.48740788594957696,0.16606457532788946,-0.17779002886464076,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,-0.673445847600765,0.6127763668180294,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.7179945987199632,0.7974833552226827,-0.8666156986312235,-0.16740349585770303,-0.644448230154276,-0.8139449873877009,0.06082137227104722,-0.0774863973787662,0.24933632146319606,0.10300750059564119,-0.568891884371632,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.9044011706833227,-2.280093634214999,0.9327683887458647,-1.0847591844596678,-1.0883824656742165,-1.8792488056344605,-2.0278053470393025,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-2.1106038993983534,-1.8674569171259745,-0.9664623533105676,0.9312863499539447,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.8989208302041714,-1.7762198707486894,-0.39930139551606525,-0.2505002017771445,-0.12342421166438118,-0.0025680967158347124,-0.15881751736086697,0.5986307070188088,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,1.799075933372563,1.9615788967176404,-1.7866659400721168,-1.1803726943226454,-1.8060464279658368,-0.6278939972924715,-0.7332684106792636,-0.7219925350141264,-0.7015332126930608,-0.7326675842225312,-0.38722802360217723,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-2.280093634214999,2.11528676281543,-1.0847591844596678,0.013526240035533153,-0.39628198493169003,-0.28012094102067825,-0.24636977537907545,-0.26050274885262475,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.16392986594918946,-0.25050020199896017,-0.17779002886464076,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.595780582512215,0.6127763668180294,0.7822913438612408,1.0910857737566502,-1.0993445157612678,0.6207656214948774,1.5043440068657514,1.8309699723745096,-1.03217667376376,1.6710126918240245,2.3289141847019055,-0.6495164050810538,-1.3214028738186108,1.596864494179265,1.6505304400298098,1.7519343419066347,-0.47768481468539753,1.6945785936529802,1.7921651136683543,2.024205108082949,1.8270091501648849,-0.24056081144997069,1.933741511847082,2.0292989126942436,2.3250022546353413,2.094059087666297,0.7015985738141626,0.7551103927362562,0.9840582140892463,-1.2383462587408218,-1.0630196012511635,-1.0883824656742165,1.8281964075650512,1.7026651213221817,1.8621194340974117,1.8658952511035374,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.6278466704812424,0.7822913471287065,0.610882295581286,-0.8637629931630912,1.5578370891334155,1.4456906003656196,1.6834456821755444,2.441287602416056,2.435113138404345,2.4596873532787407
-0.6048076638256175,1.6283073655734555,0.9129656581028883,1.0177583133929196,1.0159399365337913,-1.0993445157612678,0.7750549597223552,1.4917592421934582,1.9181989415973366,-1.03217667376376,1.6710126918240245,2.420654580929146,-0.6795245395961629,-1.3220433082826,1.5988780265297977,1.6642707455612011,1.7857688667785423,-0.8139449873877009,1.7181008151989796,1.763479458156317,2.0229603024182934,1.8513503289781643,-0.568891884371632,1.9576482628010585,2.057090987746883,2.3519010991180864,2.119371660806143,-0.21082863863984427,1.0160345918735305,0.9840582140892463,-1.2361415041386183,-1.066175901066047,-1.0883824656742165,1.9236633711970308,1.6413317557604612,1.919764322808921,1.9232781307907039,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.5618098952542296,1.0177583174559093,1.0722260307387423,-0.8637629931630912,1.6983037831250263,1.5782699738380526,1.8325888792502634,2.4667809439517128,2.460551883148185,2.4853418618353844
1.8901933032319507,-1.1748701004242217,-0.88362012037527,-1.0024732839042756,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.8496967659416746,1.149104394976408,-1.079011217938861,-1.1803726943226454,-1.1714574692222606,0.1795393926089972,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.2082824319624161,-0.4569944895377067,1.1157298059857077,1.496807122635214,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.849860216131273,-1.0024732866666288,-0.9664623533105676,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.866652182899885,-1.142999455605495,-0.88362012037527,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.6656240498698048,1.1092001692402602,-1.0415065685378397,-1.1803726943226454,-1.1378251967777404,0.22233216322973823,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-0.4569944895377067,1.0751958202309366,1.4526787018653229,-1.0883824656742165,-1.0466059649648527,-1.4209827961760968,-0.8050695867521639,-0.8831149781417574,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.3515605683837917,-1.8674569171259745,-0.9664623533105676,1.7933534337429435,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.0503805699935598,-1.2673515609083907,-0.88362012037527,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.8016232306490014,1.2654035320771289,-1.1878412956257463,-1.1803726943226454,-1.2690507778221263,0.05536437363213678,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-0.4569944895377067,1.2338657087585707,1.6254189709032618,-1.0883824656742165,-1.0466059649648527,-1.4209827961760968,-0.8050695867521639,-0.8831149781417574,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.3515605683837917,-1.8674569171259745,-0.9664623533105676,1.7933534337429435,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
0.747635777002869,-1.2522571085032632,-0.88362012037527,-1.379108750468786,-1.2979212717625042,-0.48013193162952916,-1.363160905393869,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.8470204845971521,1.2463599435587112,-1.170078487606811,-1.1803726943226454,-1.2531219901061086,0.07563172131500452,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.0422203557779979,-0.4569944895377067,1.2145212414501871,1.6043590929500242,-0.4662723206241987,-1.0466059649648527,-1.2178686572335014,-0.9398706703858987,-1.044229777551645,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.1295546258507947,-1.3791087545036003,-0.9664623533105676,-0.17132220999611944,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.1574855275296343,-1.2188619070132092,-0.88362012037527,-1.379108750468786,-1.2979212717625042,-0.48013193162952916,-1.363160905393869,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.8104178214668374,1.2043195011855932,-1.130779774616072,-1.1803726943226454,-1.2178808921853916,0.12047151684865495,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.0422203557779979,-0.4569944895377067,1.1718167289414214,1.5578676694773632,-0.4662723206241987,-1.0466059649648527,-1.2178686572335014,-0.9398706703858987,-1.044229777551645,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.1295546258507947,-1.3791087545036003,-0.9664623533105676,-0.17132220999611944,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
0.9817270031094845,-1.2634697588497545,-0.88362012037527,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.7973570020066865,1.2605034766578012,-1.183273279318534,-1.1803726943226454,-1.2649544118667366,0.060576476055390426,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-0.4569944895377067,1.2288882314041871,1.62000010545056,-1.0883824656742165,-1.0466059649648527,-1.4209827961760968,-0.8050695867521639,-0.8831149781417574,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.3515605683837917,-1.8674569171259745,-0.9664623533105676,1.7933534337429435,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.195196457687623,0.7722765371442274,0.9284075293408665,1.2777513746760767,-1.0993445157612678,0.731963938493411,1.6380823369811999,2.103552637831022,-1.03217667376376,1.9217617402628109,2.71232083066626,-0.21576766335818554,-1.1897555888942386,1.1683566852116867,1.2665157257799111,1.2078681333756955,-0.06148145714573721,1.3233928927908543,1.3371895324185648,1.6070457001910736,1.435633866090264,0.6354226336495733,1.637869507041766,1.8062550058627282,1.9347016348220105,1.6895686695634575,1.3387862859424786,1.0837926031499334,0.666054144683612,-1.1353335027335942,-1.0025407239557935,-1.0883824656742165,2.126522062925829,1.7960332380089536,2.176556916090696,2.1787706920355365,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.7274658132727365,0.9284075331019851,-0.17779002886464076,0.9312863499539447,1.0213362934876307,0.9393147661167697,1.1138057083001598,2.0313493596123258,2.0260528233869235,2.0471575112023515
0.04960685230498605,0.2196920843740881,0.21086803652728023,-0.5586135866365932,-0.8775170139910855,-1.0993445157612678,-0.973164752868634,-0.07089642557224084,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-0.5675098965848722,-0.3492198580780451,0.23596651812518468,0.5963796469977483,0.2999691348371518,-0.8139449873877009,0.7039555880390819,0.7422914315473472,0.9889721739349178,0.782589279353215,-0.568891884371632,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.20902966844363374,-0.0006152361629190879,-0.2871042106288961,-0.39290600072622844,-1.0883824656742165,-1.0466059649648527,-1.262080542083852,-0.8233714344449982,-0.904813557539901,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-1.2750361495700222,-0.5586135878993685,0.610882295581286,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.44101611618586845,1.55219647756535,-0.39930139551606525,0.166064574142343,0.08798632332363791,1.0942083223295984,0.43402772868569134,-0.6731943008830304,-0.03496840228090838,0.71698947929191,0.10146218115617667,-0.5811456856573919,-1.4292342775803164,-1.3426218334290312,1.8716951259459427,1.729305873577753,1.7058652755636847,2.0214112831448463,1.6633065016748396,2.021587926165013,-0.7015332126930608,1.794039014019883,3.9761620314695656,1.9013430704040184,2.2971835835351064,-0.5866933995741512,2.0599875570599924,4.703614009788262,-0.3265375817943058,0.09736816472924474,-1.2482793464560629,-1.076835430405471,1.1154349457452828,-0.21396312429524494,0.12185595309398009,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,-0.6142727452158196,0.14023941263972994,0.16606457532788946,-0.17779002886464076,-0.8637629931630912,2.0332161304196936,1.8943767170861043,2.188188465144329,2.4065758857019617,2.400475760645322,2.4247561916571065
