0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.6048076638256175,1.599033195695029,0.6127763668180294,0.7021625021675874,1.025214422723981,-1.0993445157612678,0.5063976175754669,1.4510526628694445,1.7185173657346948,-1.03217667376376,1.7396858231859988,2.3026435452574714,-0.6541425240223007,-1.3244459567039157,1.6211611224884868,1.660459321894115,1.7554008365953786,-0.5190611448647191,1.6969440136172655,1.7950647584172086,2.0266653523839886,1.8295030101316923,-0.28096147731581705,1.000466636659228,0.9834490320733111,1.259218383120592,1.0867272722291788,0.5347268110556488,0.9430844718617013,0.8955934693016638,-1.2386148810497721,-1.0663139485422015,-1.0883824656742165,1.7051236600127946,1.7403216819217135,1.8473345827306995,1.8511769120178196,-0.10347074137248545,-0.614516823412961,1.6279413465571522,1.6684238498736568,0.7021625051643383,-0.17779002886464076,0.9312863499539447,1.0614370792558496,0.9771638597476074,1.1563834840328027,2.4438995064805065,2.437719448789275,2.462315769607642
-0.6048076638256175,1.6283801518329748,0.42864693324368347,0.8024490689468028,1.1222690535992976,-1.0993445157612678,0.7653208282293583,1.5718187845022038,1.7185173657346948,-1.03217667376376,1.6710126918240245,2.2584663486587866,-0.68406066601636,-1.3286158060760394,1.6556959487644773,1.6849161943770634,1.7866177862983466,-0.5190611448647191,1.718389870440356,1.8560310300858094,2.0672765108319893,1.8519610572773753,-0.28096147731581705,1.9577963111154963,2.057090987746883,2.352727497404805,2.119844774597913,0.17933293785665005,0.6320432774462275,0.9840582140892463,-1.2432523572798195,-1.066182441470052,-1.0883824656742165,1.7051236600127946,1.7443807502235285,1.8141214090707936,1.8181120459806352,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.6724478360794997,0.8024490722823714,0.28355370629281584,-0.8637629931630912,1.6025548052760104,1.4878973799290187,1.7309255719762162,2.467420580398111,2.461190149742858,2.485985542016122
-0.6048076638256175,1.182551352329174,0.7722765371442274,0.810047777954511,1.1456370417231345,-1.0993445157612678,0.5628008747337447,1.522801230790918,1.991626092426152,-1.03217667376376,1.8223354191998986,2.550269091215762,-0.20439256046286197,-1.1708087552845161,1.1310549611689358,1.247834326568449,1.1835299642875838,-0.1703143095734896,1.3069837316686455,1.3184044668823376,1.5892238225803283,1.4183226044800872,0.6746862671418147,1.6285205802256726,1.7465026817666285,1.9210869837908353,1.6714742611331128,0.8724834208437733,1.0837926031499334,0.7917556133309304,-1.129169907541881,-0.9799486564750859,-1.0883824656742165,2.00402505837767,1.7461243503380586,2.04126045372602,2.044209882136216,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.6741763658133821,0.8100477813157517,-0.17779002886464076,0.9312863499539447,1.0775468073132564,0.9923690133108417,1.1734882957017483,2.013011249079822,2.007753985932908,2.028703468490422
0.04960685230498605,0.19375520096707696,0.21086803652728023,0.11770021752284363,0.37283180137205474,-1.0993445157612678,-0.0667444569769596,0.9709077312718641,-0.7435543944843837,-1.03217667376376,-1.0966264297184747,0.033470089190283124,-0.18661607529522484,-0.23543065371575542,0.11006806658669052,0.4625617698999642,0.12468551756256473,0.2137191833890484,0.6849837541825042,0.7205731579320764,0.8576205313328352,0.6567019132683656,0.8210277047945981,0.7982952312631678,0.9061343177069061,1.1242385994558808,0.8863441072729129,1.0074366486189752,0.6053997116107083,0.5067576067562101,-0.2551401074138101,-0.07265453562080636,-1.0883824656742165,0.031685480766815904,-0.6272137099813487,0.06994208238308694,0.06876377599502033,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-0.6545685485541052,0.11770021854499135,-0.17779002886464076,0.9312863499539447,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.5946636479177485,0.7722765371442274,0.670905858634297,0.9803685119145645,-1.0993445157612678,0.36477667193981034,1.3773918390110587,1.8309699723745096,-1.03217667376376,1.7396858231859988,2.3395269627444084,-0.6498621167726604,-1.3212183899442689,1.5955501111650767,1.649846969285433,1.7506823725607394,-0.8139449873877009,1.693895558152835,1.761141940626789,2.00902596536239,1.8261084604158033,-0.568891884371632,0.996786003731046,0.9792013033206701,1.2560058547756783,1.0835922725290084,0.551926878092753,1.0334313379707054,0.8955934693016638,-1.2354813394180841,-1.065920052052887,-1.0883824656742165,1.8281964075650512,1.698414804293905,1.8627912076023923,1.8665639956530613,-0.10347074137248545,-0.614516823412961,1.6279413465571522,1.6236330879604195,0.6709058615254474,0.28355370629281584,-0.8637629931630912,1.224358893269292,1.130937479764495,1.329368833973684,2.4403442795159145,2.4341718357338356,2.458738066760945
-0.7607651622826015,-1.0097659682756612,-0.39930139551606525,0.02736248957895475,-0.06498373636262833,0.9204399387313753,0.23566237330603337,-0.6731943008830304,0.3810264788716651,1.1952039053862975,0.5757355107935114,-0.5811456856573919,1.3981641746436153,1.114521652905087,-1.1406344279791487,-0.4757415097269401,-1.0621387479930742,-0.8139449873877009,-0.3725992968118253,-0.3091013173615519,-0.7015332126930608,-0.3524144884009005,0.2694341222411455,-0.6571058445942474,-0.6555388662622598,-0.5866933995741512,-0.6598616565759234,-0.4154348060807129,0.07744901830888924,0.35135896930132726,1.0806012698240073,1.4585634908800669,0.9408534254472417,0.2413187452936694,0.38146419173805296,0.35803698923045774,0.36217570940572913,-0.10347074137248545,-0.614516823412961,-0.6142727452158196,0.3984232423856669,0.02736249029589687,-0.17779002886464076,1.7933534337429435,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
0.04960685230498605,1.6574945081105497,2.180152759935844,1.2918907449907369,1.2580333933727168,-1.0993445157612678,0.44444761340945266,1.4734707776879346,1.2923971918776611,-1.03217667376376,1.1271575972073997,1.8760788194091715,-0.6835434008690231,-1.2661080202080903,1.3337654800972873,1.359975166313919,1.3064136971535218,-0.8139449873877009,1.7392939172202049,1.5848591738985724,1.711960791566088,1.5067155323029,0.00696892973999787,1.9757110859247997,1.834948781119348,2.006921685930791,1.7630657544117374,-0.4154348060807129,1.8502364288333464,1.4795656464681017,-1.2062211155270266,-1.0291037551240003,-1.0883824656742165,1.2387602545649548,1.0616242601971673,1.3309961925408171,1.3368780771425415,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,0.9624611755744945,1.2918907499798817,2.6960185022716696,-0.8637629931630912,1.770029723686293,1.9647886456966788,1.802701749560548,2.1053718586340766,2.1001450546823994,2.11933873861691
-0.6048076638256175,0.7169424234523839,-0.05567179161552122,-0.4024124285238021,-0.3324179344477807,-1.0993445157612678,-0.6103208915891187,0.37888313531750184,1.9926985909353399,-1.03217667376376,1.82137679097803,2.5508828155863994,0.2897420460027951,-0.8223537862479245,0.68946554780122,0.9638036567046478,0.8247005325154031,-0.6278939972924715,0.03627337798073523,0.04494399017357782,0.2640029448986116,0.06385067247106849,0.3946134030169277,1.2850891222676524,1.349923324678749,1.6215784206103385,1.4046996211916947,-0.21082863863984427,-0.021595502777970392,0.5507269181527805,-0.9150440533329575,-0.6040706339938428,-1.0883824656742165,2.0051988447594673,1.9298916633925913,2.1200503302113467,2.1226264743862218,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.8770026774565765,-0.4024124292588525,0.28355370629281584,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.625421390161548,0.6127763668180294,0.7695070635751483,1.076111039905408,-1.0993445157612678,0.6024997445068485,1.4911589805329235,1.9181989415973366,-1.03217667376376,1.6710126918240245,2.4016486711384073,-0.6814151180925608,-1.3259841187124894,1.63174511775276,1.6752077021870158,1.783201416637735,-0.31152550413506847,1.7160610113655321,1.8165899489700288,2.047220511608143,1.849503258176722,1.0681224491194938,1.9555598337291664,2.055027138567582,2.3498171156363665,2.117464803237517,0.5101138689294317,0.7551103927362562,0.9840582140892463,-1.2406492103539575,-1.0659147708833063,-1.0883824656742165,1.9236633711970308,1.7021586493412295,1.9295723323589422,1.9330411607307392,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.6273445759393461,0.7695070667994225,0.610882295581286,-0.8637629931630912,1.8386657230230647,1.7107504752455152,1.981620851663975,2.4648464441009486,2.458621526241392,2.4833951322195422
-0.7607651622826015,0.10294477114487094,-0.88362012037527,-0.04011735565246171,0.19667425487427478,1.2176738306841333,0.5749698203063675,-0.6731943008830304,0.14174428883417048,0.9201327437740466,0.3029312861896674,-0.5811456856573919,-0.006968936799511035,-0.4297836543081169,0.42469223802166006,-1.1803726943226454,0.17698772662201448,1.8952636588057643,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.2082824319624161,-0.4569944895377067,-0.4822896468345062,-0.24292001002706007,1.2394782020993442,-0.02056150317901423,0.2891485511116242,-0.43124877600200323,-0.4589408382365251,-0.10347074137248545,-0.614516823412961,-0.6142727452158196,0.40538056629597824,-0.04011735516349993,-0.9664623533105676,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.6080449271624295,0.9129656581028883,-0.07026542566410118,-0.3324179344477807,-1.0993445157612678,-0.7320818094130309,0.15040003473369817,1.834196149722204,-1.03217667376376,1.82137679097803,2.4822050454208453,-0.6684075726277822,-1.323370737326501,1.6112968940018397,1.6435660392690874,1.7443085881701827,-0.5679989564992068,1.7026929021334005,1.746374553865108,1.9901695067763592,1.8215230428237081,0.4907334350451346,1.2095464000086416,1.2627393074469018,1.5355411826558256,1.3242954252310981,-0.1449601649534008,0.8002049860470248,0.5507269181527805,-1.2341561268315784,-1.0699663101814907,-1.0883824656742165,1.8317272684506802,1.6877855365725856,1.967322967986947,1.9706176671723599,-0.10347074137248545,-0.614516823412961,1.6279413465571522,1.6130956745343203,-0.07026542527699452,1.2476207786133167,-0.8637629931630912,1.0116658240489944,0.9301873014991766,1.1035379025427485,2.3400720898159357,2.429379657484622,2.080890958952212
-0.6048076638256175,1.596914910905167,0.7722765371442274,1.055254065061831,1.063513649334513,-1.0993445157612678,0.9138077575305599,1.557008159980308,1.8309699723745096,-1.03217667376376,1.6710126918240245,2.329138468083862,-0.6449351526859829,-1.3190807718124984,1.579369665983793,1.6442757413769444,1.7529305950716558,-0.14695916467426018,1.6955971082434877,1.763479458156317,2.0103864002351277,1.8277258729953336,0.2850081421399666,1.9344365903187,2.0305022072491457,2.3254878078317223,2.0947997601303046,0.5101138689294317,0.92393919670256,0.9840582140892463,-1.2356975113857247,-1.063137875089784,-1.0883824656742165,1.8281964075650512,1.6795388102432662,1.8472485691978875,1.8510912845367504,9.664567845320535,-0.614516823412961,-0.6142727452158196,1.6021226815626046,1.0552540692515,0.8647780744805508,-0.8637629931630912,1.5997296639430139,1.4852308726079158,1.7279259241691982,2.4420382505273572,2.435862178920243,2.460442746931921
1.8213050197633711,-1.4180354622846179,-0.88362012037527,-1.8674569114412782,-1.8430203513058088,-1.0993445157612678,-2.070023234221475,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.968917093438732,1.457552985129487,-1.365162680983246,-1.1803726943226454,-1.4280636265709752,-0.14695916467426018,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-0.4569944895377067,1.4290527021042185,1.837914574549958,-1.0883824656742165,-1.0466059649648527,-1.4209827961760968,-0.8050695867521639,-0.8831149781417574,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.3515605683837917,-1.8674569171259745,-0.9664623533105676,1.7933534337429435,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.9060825128540348,-1.2879787629706498,-0.88362012037527,-1.0024732839042756,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.9736521961853565,1.291474474069662,-1.212114917507864,-1.1803726943226454,-1.2908181340670943,0.027668193293818973,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.2082824319624161,-0.4569944895377067,1.2603486178931051,1.6542503067745924,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.849860216131273,-1.0024732866666288,-0.9664623533105676,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.0382454447219804,-1.3061646149910562,-0.88362012037527,-1.379108750468786,-1.2979212717625042,-0.48013193162952916,-1.363160905393869,-0.6731943008830304,-0.7957611829370886,-0.15759359723592511,-0.7659132159788535,-0.5811456856573919,0.9063547034766762,1.3145092936307012,-1.233515614229363,-1.1803726943226454,-1.3100091963523055,0.0032500179328139225,-0.9328247399125005,-0.9504430804014783,-0.7015332126930608,-0.9430596279660628,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-1.0422203557779979,-0.4569944895377067,1.2837474809679177,1.6797241124237408,-0.4662723206241987,-1.0466059649648527,-1.2178686572335014,-0.9398706703858987,-1.044229777551645,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,-1.1295546258507947,-1.3791087545036003,-0.9664623533105676,-0.17132220999611944,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
0.04960685230498605,1.6483593768937796,1.866764694046778,1.2398075365840844,1.4302891563378493,-1.0993445157612678,0.5436885739995326,1.567383688229016,1.2809930873725166,-1.03217667376376,0.8843519431643153,1.7946445285336787,-0.8467029277372056,-1.2850762207535278,1.4002945268276583,1.3745587779714543,1.30171867921279,-0.41022829243696657,1.732542216994144,1.624736424974297,1.7084330444408204,1.503115730893945,0.3268448968101441,1.9597075403645974,1.8813963623256678,2.003943634778868,1.7593426160603887,0.522676799051944,2.0113130202220755,1.5353093876100457,-1.2155514851804459,-1.0433328017913488,-1.0883824656742165,1.2262791345913047,0.787438112342352,1.2085449296472641,1.2147787343050063,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,0.6945882689686352,1.2398075413972665,0.610882295581286,0.9312863499539447,1.9191971757750874,2.0087275576755403,2.0103623387282124,2.1020630471072947,2.0966150697509076,2.1183127748728228
-0.6048076638256175,1.1622993518940388,0.42864693324368347,-0.3410027169897855,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.4140865972220265,-1.2537213841952568,1.3451972310341587,1.3812836592569548,1.2948424329440076,-0.6278939972924715,1.3827118742414262,1.4719148681848016,1.703081841039938,1.498168832995238,-0.38722802360217723,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.28762643531409526,-2.280093634214999,-1.150898464084184,-1.0847591844596678,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.9585188573236266,-0.3410027175173635,0.8647780744805508,-0.8637629931630912,1.2767966087241733,1.180430774322628,1.3850455805959299,2.0968819932790823,2.091445111718703,2.1131044373356622
1.93500808733684,1.5804893531422524,0.42864693324368347,2.292946300897544,2.6612484502653184,-1.0993445157612678,2.9166631879504257,2.9083826141010816,-0.36623657289040823,-1.03217667376376,-0.7126268283298773,0.11826037688836051,-0.6388134364881304,-1.3161063986467405,1.5600404463137123,1.623964010323277,1.7276171237045639,-0.04568779370167399,1.6837928049719424,1.8165899489700288,2.027071652442483,1.813493257507593,0.911160816773289,1.920444794923356,1.9650867945673105,2.2807451115224673,2.075980255341436,0.9977576076201247,0.3945549070899474,0.871272853748349,-1.2400223966143926,-1.05503041504719,-1.0883824656742165,2.0051988447594673,1.6500079192199415,2.0125055341682674,2.015589866189918,-0.10347074137248545,-0.614516823412961,1.6279413465571522,1.572847029220068,2.29294630926875,0.610882295581286,-0.8637629931630912,2.7515002048097035,2.572328549308633,2.95084030963623,2.4229652777737143,2.4168300530332734,2.441249196254205
-0.6048076638256175,1.6256699333834512,1.0388163652870295,0.7477602115254807,1.076111039905408,-1.0993445157612678,0.31584353048461683,1.4080136415021223,1.8309699723745096,-1.03217667376376,1.7396858231859988,2.3397814556696863,-0.6820023355814598,-1.3216136146181905,1.595774356787118,1.6630099448881395,1.7838462145395202,-0.8139449873877009,1.7163541875601838,1.7398082580849008,2.0108372585105068,1.849967137633732,-0.568891884371632,0.7739852085906185,0.7220817169264931,0.955392290122161,0.8018744676277386,0.5164621631299553,1.3149450797797,0.8955934693016638,-1.2335401827268666,-1.0685482571138887,-1.0883824656742165,1.8281964075650512,1.6273877526940823,1.8382477448093333,1.8421308048352572,-0.10347074137248545,-0.614516823412961,1.6279413465571522,1.5479864226923565,0.7477602146762831,-0.17779002886464076,0.9312863499539447,1.0824549359335733,0.9970015464680797,1.178699595073055,2.46533228077795,2.4591063224457717,2.4838840403201075
0.04960685230498605,0.3874736465162501,0.7722765371442274,0.7695070635751483,0.7907858291537193,-1.0993445157612678,0.5049991953237865,1.2289419331397387,1.2923971918776611,-1.03217667376376,1.288460688482857,1.925103559574966,0.4084706241733924,-0.34042139419945033,0.19543711248838733,0.5521817783157267,0.2951268842193343,-0.053468478795615657,0.8247723841077917,0.7663765985604492,0.9655895545033246,0.7921368475170438,0.48137224168424664,0.9499784242211832,0.9631741557999145,1.2244328470851928,1.0370308462358393,0.5287632889753483,0.6831935740128288,0.5507269181527805,-0.35569364235645873,-0.19414118830672158,-1.0883824656742165,1.2387602545649548,1.1222748954587678,1.355573521574676,1.3613763737431506,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.0556753195735529,0.7695070667994225,1.2476207786133167,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.6614256015541113,0.42864693324368347,-0.5586135866365932,-0.8775170139910855,-1.0993445157612678,-1.088137519181529,-0.04085840764007591,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.6873047724350438,-1.3444336546314486,1.8799205812294917,1.749410402306434,1.791640790647733,-0.8139449873877009,1.7426480822615054,1.8834074473278881,2.0637871370622745,1.855574698890821,-0.568891884371632,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.6053997116107083,-0.1863399913829835,-1.2450887911847104,-1.0824414466258703,-1.0883824656742165,-1.0466059649648527,-1.2058604953114889,-0.831771266158561,-0.9147973478684982,9.664567845320535,-0.614516823412961,-0.6142727452158196,-1.2293818816385538,-0.5586135878993685,0.28355370629281584,-0.8637629931630912,1.5579352623667644,1.4457832610910863,1.68354991948243,2.3836509962884636,2.464966733749135,2.1934973459319815
0.04960685230498605,0.5193525008180251,1.2565952620034324,0.9524845505196294,0.7758247791802089,-1.0993445157612678,0.48008773377471,1.2154793359271328,1.5110755553346549,-1.03217667376376,1.3053607005053696,2.032766699798416,0.37387621604231236,-0.3890536485226562,0.23477487613706374,0.572017898517888,0.39233791179146077,-0.8139449873877009,0.919736219481147,0.7909100835531658,0.9918992558118599,0.8488904993305988,-0.32874532299478365,0.969798222994426,0.8907686141471428,1.0807416688149,0.9038667380515754,-0.4154348060807129,1.0837926031499334,0.8057635701177673,-0.4062948728971149,-0.243856717918019,-1.0883824656742165,1.4780908296852495,1.1598993508530955,1.4620749810708618,1.4675084827339,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.0772853943735416,0.9524845543620922,1.7618956226218447,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.7607651622826015,-1.0186030545956528,-0.39930139551606525,0.03971088508138853,-0.05138917187029191,0.9358828659447141,0.2532912519394389,-0.6731943008830304,0.25167234571807556,1.046502526230882,0.42825962055388334,-0.5811456856573919,1.353772647634949,1.1255207893826233,-1.1509200202192214,-0.4916582822436325,-1.0782501027634221,-0.6278939972924715,-0.7332684106792636,-0.7219925350141264,-0.7015332126930608,-0.7326675842225312,-0.38722802360217723,-0.18520516954089972,-0.11091524327876319,-0.5866933995741512,-0.1581910262053438,0.5287632889753483,-0.571049211097464,-0.056358977304862536,1.091773974387359,1.4707269581268383,0.9563686167319251,0.09974827351755226,0.2606704047537491,0.14255935012550125,0.1431481244006032,-0.10347074137248545,-0.614516823412961,-0.6142727452158196,0.27834105095768474,0.03971088584004964,-0.17779002886464076,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
-0.6048076638256175,1.1272982593691612,0.42864693324368347,-0.3410027169897855,-0.8775170139910855,-0.0025680967158347124,-0.8179977527678921,-0.6731943008830304,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,-1.3849784580977826,-1.238099712346509,1.3040087559740976,1.3521477248234588,1.2579094817551013,-0.9999959774829303,1.3575081521889565,1.4430618514903262,1.6757320732049739,1.4715985893640737,-0.7505557451410867,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,0.28762643531409526,-2.280093634214999,-1.1350295655819986,-1.0847591844596678,0.013526240035533153,-1.0466059649648527,-0.952974696972661,-1.4788787243275057,-1.4577753527602013,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.9585188573236266,-0.3410027175173635,0.8647780744805508,-0.8637629931630912,1.226568545696439,1.1330230583885674,1.3317149746711245,2.0690540766128054,2.0636767915933816,2.0851005946369696
-0.6048076638256175,0.8209937282837589,-0.05567179161552122,-0.4024124285238021,-0.3324179344477807,-1.0993445157612678,-0.6103208915891187,0.37888313531750184,1.834196149722204,-1.03217667376376,1.7401466583563308,2.3974882481863555,0.17761903492066955,-0.9082398958584355,0.7804976877179634,1.0393991375810692,0.9345905269424605,-0.2731151139762249,0.026145674447634153,0.03336417237636166,0.2739650407693493,0.06264935396311007,0.12276691008893885,1.3618824963395386,1.4005573084415592,1.6902792495521102,1.4863982253214003,0.17933293785665005,-0.021595502777970392,0.6483102436362537,-1.0050851947205992,-0.678236126673627,-1.0883824656742165,1.8317272684506802,1.8717428365389008,1.9747980665758569,1.9780581045757712,-0.10347074137248545,1.6272947491430851,-0.6142727452158196,1.8125594910306309,-0.4024124292588525,0.28355370629281584,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
1.9128200442820082,-1.7762198707486894,-0.39930139551606525,-0.2505002017771445,-0.12342421166438118,-0.0025680967158347124,-0.15881751736086697,0.5986307070118306,-1.5565539635932693,-1.03217667376376,-1.6332886131138842,-0.5811456856573919,1.7996589900202145,1.9615788967052679,-1.7866659400721168,-1.1803726943226454,-1.8060464279658368,-0.6278939972924715,-0.7332684106792636,-0.7219925350141264,-0.7015332126930608,-0.7326675842225312,-0.38722802360217723,-0.7593659413271172,-0.7735579056777094,-0.5866933995741512,-0.7685728534478834,-0.6200409735215817,-0.571049211097464,-2.280093634214999,2.1152867628028615,-1.0847591844596678,0.013526240035533153,-0.39628198493169003,-0.28012094109769675,-0.24636977538782995,-0.2605027488169847,-0.10347074137248545,-0.614516823412961,1.6279413465571522,-0.16392986594918946,-0.25050020199896017,-0.17779002886464076,-0.8637629931630912,-0.45405477904312586,-0.453231882946037,-0.45271896199554384,-0.4598993113264129,-0.45986056481297455,-0.4598406497070254
